org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
OPENSTACK,puppet-swift/manifests/proxy/keymaster.pp,0,0,22,0,0,2,3,3,13,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/bulk.pp,1,1,76,0,0,1,8,26,55,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/container_sync.pp,0,0,31,0,0,1,3,9,20,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/encryption.pp,0,0,25,0,0,2,2,3,16,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/domain_remap.pp,1,1,108,0,0,2,15,35,70,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/tempauth.pp,0,1,118,0,0,1,9,57,74,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/tempurl.pp,0,0,70,0,0,1,9,45,51,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/etag_quoter.pp,0,0,33,0,0,1,3,6,24,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/gatekeeper.pp,0,0,69,0,0,2,8,20,48,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/listing_formats.pp,0,0,25,0,0,2,1,2,18,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/proxy_logging.pp,0,0,14,0,0,1,1,2,8,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/versioned_writes.pp,0,0,23,0,0,2,2,3,14,0,0,0
OPENSTACK,puppet-swift/manifests/proxy/authtoken.pp,4,0,145,0,1,1,20,52,94,0,0,0
OPENSTACK,puppet-swift/manifests/ringbuilder/create.pp,0,2,54,0,0,1,9,9,36,0,0,0
OPENSTACK,puppet-swift/manifests/ringbuilder/rebalance.pp,0,1,28,0,0,1,5,4,14,0,0,0
OPENSTACK,puppet-swift/manifests/ringbuilder/policy_ring.pp,0,0,63,0,0,1,3,5,39,0,0,0
OPENSTACK,puppet-swift/manifests/wsgi/uwsgi_proxy.pp,0,0,34,0,0,1,2,8,19,0,0,0
OPENSTACK,puppet-swift/manifests/wsgi/uwsgi_account.pp,0,0,34,0,0,1,2,8,19,0,0,0
OPENSTACK,puppet-swift/manifests/wsgi/uwsgi_container.pp,0,0,34,0,0,1,2,8,19,0,0,0
OPENSTACK,puppet-swift/manifests/internal_client/catch_errors.pp,0,0,24,0,0,2,1,2,18,0,0,0
OPENSTACK,puppet-swift/manifests/internal_client/symlink.pp,1,1,41,0,0,2,2,7,32,0,0,0
OPENSTACK,puppet-swift/manifests/internal_client/cache.pp,0,5,74,1,0,1,7,25,51,0,0,0
OPENSTACK,puppet-swift/manifests/internal_client/proxy_logging.pp,0,0,14,0,0,1,1,2,8,0,0,0
OPENSTACK,puppet-swift/manifests/storage/disk.pp,1,5,126,1,1,2,11,38,75,0,0,0
OPENSTACK,puppet-swift/manifests/storage/container.pp,0,1,86,0,2,1,23,18,33,0,0,0
OPENSTACK,puppet-swift/manifests/storage/node.pp,0,1,96,0,0,1,14,13,43,0,0,0
OPENSTACK,puppet-swift/manifests/storage/server.pp,1,9,646,2,24,3,32,349,322,0,2,0
OPENSTACK,puppet-swift/manifests/storage/xfs.pp,0,3,123,2,2,3,16,50,59,0,0,0
OPENSTACK,puppet-swift/manifests/storage/disks.pp,1,1,32,0,0,0,0,3,26,0,0,0
OPENSTACK,puppet-swift/manifests/storage/policy.pp,0,0,97,0,5,1,10,20,59,0,0,0
OPENSTACK,puppet-swift/manifests/storage/loopbacks.pp,1,1,32,0,0,0,0,3,26,0,0,0
OPENSTACK,puppet-swift/manifests/storage/ext4.pp,0,1,85,0,1,1,9,28,37,0,0,0
OPENSTACK,puppet-swift/manifests/storage/loopback.pp,1,11,81,2,2,2,18,25,34,0,0,0
OPENSTACK,puppet-swift/manifests/storage/drive_audit.pp,0,6,192,2,1,1,33,66,104,0,1,0
OPENSTACK,puppet-swift/manifests/storage/object.pp,0,1,71,0,2,1,17,14,28,0,0,0
OPENSTACK,puppet-swift/manifests/storage/account.pp,0,1,62,0,2,1,11,12,28,0,0,0
OPENSTACK,puppet-swift/manifests/storage/all.pp,0,0,249,0,0,1,35,48,148,0,0,0
OPENSTACK,puppet-swift/manifests/storage/generic.pp,0,2,97,1,4,2,26,24,35,0,0,0
OPENSTACK,puppet-swift/manifests/storage/mount.pp,0,3,109,1,2,2,23,57,31,0,0,0
OPENSTACK,puppet-swift/manifests/storage/filter/healthcheck.pp,0,0,14,0,0,1,0,4,6,0,0,0
OPENSTACK,puppet-swift/manifests/storage/filter/recon.pp,0,0,33,0,0,1,0,8,22,0,0,0
OPENSTACK,puppet-swift/manifests/storage/filter/backend_ratelimit.pp,0,0,110,0,0,1,0,40,63,0,0,0
OPENSTACK,puppet-swift/manifests/storage/cron/recon.pp,1,2,68,0,0,1,8,18,45,0,0,0
OPENSTACK,puppet-swift/manifests/keystone/auth.pp,12,0,184,0,1,1,28,62,110,0,0,0
OPENSTACK,puppet-swift/manifests/keystone/dispersion.pp,0,1,53,0,2,1,5,10,31,0,0,0
OPENSTACK,puppet-swift/examples/site.pp,0,1,274,3,2,0,61,98,69,0,0,0
OPENSTACK,puppet-swift/examples/all.pp,0,1,90,4,1,0,22,56,10,0,0,0
OPENSTACK,puppet-tempest/manifests/config.pp,0,1,34,0,0,0,4,8,29,0,0,0
OPENSTACK,puppet-tempest/manifests/params.pp,0,0,71,0,0,1,0,57,1,0,0,0
OPENSTACK,puppet-tempest/manifests/magnum.pp,0,0,149,0,4,2,29,44,69,0,0,0
OPENSTACK,puppet-tempest/manifests/init.pp,2,1,1084,2,32,2,275,533,398,0,0,0
OPENSTACK,puppet-tempest/examples/init.pp,1,0,12,0,0,1,0,0,11,0,0,0
OPENSTACK,puppet-trove/manifests/config.pp,1,1,64,0,0,1,2,9,53,0,0,0
OPENSTACK,puppet-trove/manifests/cors.pp,0,0,57,0,0,2,6,14,38,0,0,0
OPENSTACK,puppet-trove/manifests/healthcheck.pp,0,2,60,0,0,1,7,16,39,0,0,0
OPENSTACK,puppet-trove/manifests/db.pp,0,0,67,0,0,1,8,14,42,0,0,0
OPENSTACK,puppet-trove/manifests/taskmanager.pp,1,4,80,0,2,3,8,14,51,0,0,0
OPENSTACK,puppet-trove/manifests/params.pp,0,0,45,0,0,1,0,32,5,1,0,0
OPENSTACK,puppet-trove/manifests/cache.pp,0,5,306,0,0,1,40,84,219,0,0,0
OPENSTACK,puppet-trove/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-trove/manifests/generic_service.pp,1,1,89,0,4,2,8,9,49,0,0,0
OPENSTACK,puppet-trove/manifests/api.pp,1,4,203,0,1,5,24,53,111,0,0,0
OPENSTACK,puppet-trove/manifests/client.pp,1,1,48,0,2,2,3,6,33,0,0,0
OPENSTACK,puppet-trove/manifests/logging.pp,1,3,145,0,0,1,19,62,100,0,0,0
OPENSTACK,puppet-trove/manifests/deps.pp,0,0,47,0,0,0,0,22,18,0,0,0
OPENSTACK,puppet-trove/manifests/quota.pp,0,0,50,0,0,1,6,17,31,0,0,0
OPENSTACK,puppet-trove/manifests/init.pp,1,4,396,0,3,2,55,135,257,0,0,0
OPENSTACK,puppet-trove/manifests/conductor.pp,0,0,65,0,1,2,8,13,36,0,0,0
OPENSTACK,puppet-trove/manifests/service_credentials.pp,2,0,66,0,0,1,9,24,35,0,0,0
OPENSTACK,puppet-trove/manifests/guestagent.pp,0,3,222,0,1,3,49,61,118,0,0,0
OPENSTACK,puppet-trove/manifests/cache/instance_ports.pp,0,0,27,0,0,1,2,6,16,0,0,0
OPENSTACK,puppet-trove/manifests/wsgi/apache.pp,1,3,208,0,0,2,35,21,136,0,0,0
OPENSTACK,puppet-trove/manifests/db/sync.pp,1,1,46,0,0,2,10,9,23,0,0,0
OPENSTACK,puppet-trove/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-trove/manifests/db/mysql.pp,1,1,76,0,0,1,7,13,51,0,0,0
OPENSTACK,puppet-trove/manifests/guestagent/mariadb.pp,0,0,103,0,0,1,13,42,63,0,0,0
OPENSTACK,puppet-trove/manifests/guestagent/postgresql.pp,0,0,68,0,0,1,9,30,43,0,0,0
OPENSTACK,puppet-trove/manifests/guestagent/mysql.pp,0,0,91,0,0,1,11,36,55,0,0,0
OPENSTACK,puppet-trove/manifests/guestagent/service_credentials.pp,2,0,66,0,0,1,9,24,35,0,0,0
OPENSTACK,puppet-trove/manifests/keystone/auth.pp,10,1,150,0,0,1,21,37,105,0,0,0
OPENSTACK,puppet-trove/manifests/keystone/authtoken.pp,4,1,280,0,1,1,37,81,197,0,0,0
OPENSTACK,puppet-trove/examples/site.pp,6,0,55,0,0,0,18,31,1,0,0,0
OPENSTACK,puppet-vitrage/manifests/config.pp,0,0,34,0,0,1,2,6,25,0,0,0
OPENSTACK,puppet-vitrage/manifests/coordination.pp,0,0,23,0,0,1,1,5,12,0,0,0
OPENSTACK,puppet-vitrage/manifests/persistor.pp,0,0,50,0,4,2,10,10,15,0,0,0
OPENSTACK,puppet-vitrage/manifests/db.pp,0,0,74,0,0,1,9,21,47,0,0,0
OPENSTACK,puppet-vitrage/manifests/params.pp,0,0,44,0,0,1,0,32,5,0,0,0
OPENSTACK,puppet-vitrage/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-vitrage/manifests/api.pp,0,0,108,0,5,2,19,33,43,0,0,0
OPENSTACK,puppet-vitrage/manifests/client.pp,0,0,22,0,6,3,3,5,8,0,0,0
OPENSTACK,puppet-vitrage/manifests/graph.pp,0,0,46,0,4,2,9,9,15,0,0,0
OPENSTACK,puppet-vitrage/manifests/logging.pp,1,2,146,0,0,1,19,61,101,0,0,0
OPENSTACK,puppet-vitrage/manifests/deps.pp,0,0,35,0,0,0,0,18,13,0,0,0
OPENSTACK,puppet-vitrage/manifests/init.pp,0,3,258,0,3,1,35,76,168,0,0,0
OPENSTACK,puppet-vitrage/manifests/service_credentials.pp,2,0,86,0,0,1,12,33,49,0,0,0
OPENSTACK,puppet-vitrage/manifests/notifier.pp,0,0,55,0,4,2,10,13,19,0,0,0
OPENSTACK,puppet-vitrage/manifests/wsgi/apache.pp,1,3,197,0,0,3,34,21,128,0,0,0
OPENSTACK,puppet-vitrage/manifests/db/sync.pp,0,0,39,0,0,2,11,8,14,0,0,0
OPENSTACK,puppet-vitrage/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-vitrage/manifests/db/mysql.pp,0,0,60,0,0,1,7,14,35,0,0,0
OPENSTACK,puppet-vitrage/manifests/keystone/auth.pp,6,0,127,0,0,1,18,29,80,0,0,0
OPENSTACK,puppet-vitrage/manifests/keystone/authtoken.pp,4,1,273,0,1,1,37,79,192,0,0,0
OPENSTACK,puppet-vitrage/examples/vitrage.pp,4,0,23,0,0,1,10,16,0,0,0,0
OPENSTACK,puppet-vswitch/manifests/dpdk.pp,0,0,248,1,10,0,59,36,104,0,0,0
OPENSTACK,puppet-vswitch/manifests/ovs.pp,0,0,111,1,5,0,25,23,46,0,0,0
OPENSTACK,puppet-vswitch/manifests/init.pp,0,1,33,0,0,0,1,7,27,0,0,0
OPENSTACK,puppet-vswitch/manifests/pki/cert.pp,0,0,26,0,0,0,4,14,10,0,0,0
OPENSTACK,puppet-vswitch/manifests/pki/cacert.pp,0,0,14,0,0,0,3,11,4,0,0,0
OPENSTACK,puppet-watcher/manifests/config.pp,0,0,29,0,0,1,2,5,22,0,0,0
OPENSTACK,puppet-watcher/manifests/db.pp,0,0,74,0,0,1,9,21,47,0,0,0
OPENSTACK,puppet-watcher/manifests/ironic_client.pp,0,0,33,0,0,2,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/reports.pp,0,2,32,0,0,1,3,7,19,0,0,0
OPENSTACK,puppet-watcher/manifests/params.pp,0,0,39,0,0,1,0,28,3,0,0,0
OPENSTACK,puppet-watcher/manifests/placement_client.pp,0,0,33,0,0,2,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/cinder_client.pp,0,0,32,0,0,1,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/cache.pp,0,5,310,0,0,1,40,86,221,0,0,0
OPENSTACK,puppet-watcher/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-watcher/manifests/api.pp,0,0,149,0,5,5,20,40,74,0,0,0
OPENSTACK,puppet-watcher/manifests/client.pp,0,0,24,0,6,3,3,5,10,0,0,0
OPENSTACK,puppet-watcher/manifests/keystone_client.pp,0,0,27,0,0,2,2,6,15,0,0,0
OPENSTACK,puppet-watcher/manifests/decision_engine.pp,0,0,134,0,4,2,18,50,66,0,0,0
OPENSTACK,puppet-watcher/manifests/watcher_clients_auth.pp,2,2,93,0,0,1,13,35,54,0,0,0
OPENSTACK,puppet-watcher/manifests/prometheus_client.pp,0,0,51,0,0,1,7,16,32,0,0,0
OPENSTACK,puppet-watcher/manifests/glance_client.pp,0,0,33,0,0,2,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/datasources.pp,0,0,31,0,0,1,3,10,18,0,0,0
OPENSTACK,puppet-watcher/manifests/logging.pp,1,2,148,0,0,1,20,71,103,0,0,0
OPENSTACK,puppet-watcher/manifests/nova_client.pp,0,0,33,0,0,2,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/deps.pp,0,0,29,1,0,0,2,21,4,0,0,0
OPENSTACK,puppet-watcher/manifests/init.pp,0,3,282,0,2,3,38,78,184,0,0,0
OPENSTACK,puppet-watcher/manifests/applier.pp,0,0,82,0,3,2,14,26,38,0,0,0
OPENSTACK,puppet-watcher/manifests/collector.pp,0,0,31,0,0,1,3,10,18,0,0,0
OPENSTACK,puppet-watcher/manifests/neutron_client.pp,0,0,33,0,0,2,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/gnocchi_client.pp,0,0,33,0,0,2,3,9,19,0,0,0
OPENSTACK,puppet-watcher/manifests/wsgi/apache.pp,1,3,191,0,0,3,34,21,122,0,0,0
OPENSTACK,puppet-watcher/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-watcher/manifests/db/mysql.pp,0,0,60,0,0,1,7,15,35,0,0,0
OPENSTACK,puppet-watcher/manifests/db/upgrade.pp,0,0,34,0,0,2,9,9,11,0,0,0
OPENSTACK,puppet-watcher/manifests/db/create_schema.pp,0,0,33,0,0,2,10,8,10,0,0,0
OPENSTACK,puppet-watcher/manifests/cron/db_purge.pp,1,2,113,1,5,1,16,23,69,0,0,0
OPENSTACK,puppet-watcher/manifests/keystone/auth.pp,6,0,127,0,0,1,18,29,80,0,0,0
OPENSTACK,puppet-watcher/manifests/keystone/authtoken.pp,4,1,275,0,1,1,37,79,194,0,0,0
OPENSTACK,puppet-watcher/examples/init.pp,1,0,12,0,0,1,0,0,11,0,0,0
OPENSTACK,puppet-zaqar/manifests/config.pp,0,0,29,0,0,1,2,5,22,0,0,0
OPENSTACK,puppet-zaqar/manifests/cors.pp,0,0,57,0,0,2,6,14,38,0,0,0
OPENSTACK,puppet-zaqar/manifests/server.pp,0,0,62,0,2,3,11,15,22,0,0,0
OPENSTACK,puppet-zaqar/manifests/reports.pp,0,2,32,0,0,1,3,7,19,0,0,0
OPENSTACK,puppet-zaqar/manifests/params.pp,0,0,33,0,0,1,0,18,4,0,0,0
OPENSTACK,puppet-zaqar/manifests/signed_url.pp,0,0,18,0,0,1,2,1,9,0,0,0
OPENSTACK,puppet-zaqar/manifests/cache.pp,0,5,310,0,0,1,40,86,221,0,0,0
OPENSTACK,puppet-zaqar/manifests/policy.pp,0,2,83,0,0,2,12,25,48,0,0,0
OPENSTACK,puppet-zaqar/manifests/client.pp,0,0,24,0,6,3,3,5,10,0,0,0
OPENSTACK,puppet-zaqar/manifests/server_instance.pp,0,5,46,0,2,3,6,16,13,0,0,0
OPENSTACK,puppet-zaqar/manifests/logging.pp,1,2,148,0,0,1,20,72,103,0,0,0
OPENSTACK,puppet-zaqar/manifests/deps.pp,0,0,30,0,0,0,0,16,12,0,0,0
OPENSTACK,puppet-zaqar/manifests/init.pp,0,0,128,0,3,3,16,46,79,0,0,0
OPENSTACK,puppet-zaqar/manifests/wsgi/apache.pp,1,3,194,0,0,3,35,22,124,0,0,0
OPENSTACK,puppet-zaqar/manifests/management/redis.pp,0,0,51,0,3,2,7,13,23,0,0,0
OPENSTACK,puppet-zaqar/manifests/management/sqlalchemy.pp,0,0,29,0,2,1,5,5,11,0,0,0
OPENSTACK,puppet-zaqar/manifests/management/mongodb.pp,0,2,88,0,0,1,12,33,59,0,0,0
OPENSTACK,puppet-zaqar/manifests/db/sync.pp,0,0,33,0,0,2,11,9,9,0,0,0
OPENSTACK,puppet-zaqar/manifests/db/postgresql.pp,0,0,47,0,0,1,5,10,26,0,0,0
OPENSTACK,puppet-zaqar/manifests/db/mysql.pp,0,0,60,0,0,1,7,15,35,0,0,0
OPENSTACK,puppet-zaqar/manifests/transport/wsgi.pp,0,0,21,0,0,1,2,6,10,0,0,0
OPENSTACK,puppet-zaqar/manifests/transport/websocket.pp,0,0,39,0,0,1,5,15,22,0,0,0
OPENSTACK,puppet-zaqar/manifests/keystone/auth_websocket.pp,0,0,70,0,0,1,10,20,42,0,0,0
OPENSTACK,puppet-zaqar/manifests/keystone/trust.pp,2,0,48,0,0,1,7,16,29,0,0,0
OPENSTACK,puppet-zaqar/manifests/keystone/auth.pp,6,0,122,0,0,1,18,28,77,0,0,0
OPENSTACK,puppet-zaqar/manifests/keystone/authtoken.pp,4,1,283,0,1,1,37,81,196,0,0,0
OPENSTACK,puppet-zaqar/manifests/messaging/redis.pp,0,0,51,0,3,2,7,13,23,0,0,0
OPENSTACK,puppet-zaqar/manifests/messaging/mongodb.pp,0,2,96,0,0,1,13,36,65,0,0,0
OPENSTACK,puppet-zaqar/manifests/messaging/swift.pp,0,0,44,0,0,1,7,17,25,0,0,0
OPENSTACK,puppet-zaqar/examples/init.pp,1,0,12,0,0,1,0,0,11,0,0,0
